$Culture,$Criticality,$Criticality Modifier,$Initial Known,$Inter-Dependency,$Dynamism,$Size,$Plan,$Team Size,>>Score,>>Idle
0.114154768468,1.12377571309,3.52420747016,0.501680677232,53.8467823282,12.778047844,0.572203320886,4.93380279068,40.9694870718,0.131653376276,0.307692307692
0.345040725206,1.05582524791,3.91945135657,0.653924786653,32.7348528447,34.8823685854,3.21852756135,3.44287842578,39.7806510123,0.314834352292,0.0
0.81931372696,1.19544017341,4.5825735386,0.40140797106,19.5572346144,6.22103359816,1.5239113805,0.391800867099,21.6777306241,0.425635083856,0.469387755102
0.771524219255,0.895498672885,6.36485209249,0.690739942758,21.0799024367,44.5414716341,2.20454662637,2.76551454521,21.8416840623,0.468534482591,0.030612244898
0.488820342739,1.09900199787,9.56775240888,0.568107551465,85.7584440308,49.0560112182,3.16129795506,4.31981844212,30.8439325816,0.520990713948,0.115969581749
0.645550988883,1.00331721291,4.30473689598,0.526581150596,77.1308317629,25.0140611189,1.37461212855,2.59140660121,6.73509455208,0.402806489964,0.0
0.84317483737,0.89987492437,6.63442992781,0.638546809547,87.3364917368,16.3033429317,2.95521256767,4.73253484829,41.7702771059,0.437275095483,0.0467289719626
0.178711727606,1.01376823094,8.19177578597,0.590783069676,79.8931721731,37.1067944768,2.73493355973,4.54313066674,2.81844489816,0.243131741508,0.0526315789474
0.532564571238,0.900535238182,9.71639571345,0.601796456394,75.4220502777,24.6134538793,1.45951303166,3.72192018041,6.83502719361,0.436400527851,0.25
0.798581263151,0.93899665177,9.61579176985,0.523410869546,98.0168638427,44.6528951342,1.68599135337,2.25173697431,40.577447461,0.549534904803,0.527472527473
0.897401666504,0.890545396984,9.68574802407,0.61558061509,84.899429917,43.5943735648,0.558914527173,1.99348103318,31.332118686,0.613915008597,0.0
0.22215454847,0.854167552219,3.90881462775,0.655468812703,13.8001116807,40.146949077,2.40238505544,0.0185217061876,8.43101615167,0.37537137226,0.135135135135
0.137881814036,1.14919553134,4.73071960849,0.606968451387,40.2071352975,38.067736523,0.858539589466,0.663684968468,24.7544322703,0.379036266823,0.25
0.683226494938,1.08334324836,5.34137216288,0.664630789517,99.9174255762,16.7587061537,2.87955556526,0.0583524419243,10.2431070081,0.403402421014,0.0444444444444
0.155708351687,1.02148780966,7.73217784118,0.604730433758,56.4683388833,34.414294749,3.28639865053,3.75446710278,11.5276658308,0.289988539004,0.178
0.897611292004,0.894346014018,8.38156995402,0.483743931134,90.4790201735,31.736141702,3.9092882178,1.04282976034,30.7899037091,0.526186343703,0.0
0.400541305935,1.07339801225,7.86030239022,0.662003487659,50.4223860075,25.2242696565,0.420226903182,4.54839577374,17.8078054432,0.26028524082,0.0
0.803158062265,0.931584069367,8.78381821124,0.630587367949,33.5662213995,13.7001813011,0.961006507038,3.99514793062,40.3225108441,0.307325185842,0.368421052632
0.342774629342,0.935932278874,4.31085904382,0.638254959603,66.201166016,31.9581870274,1.97888524954,3.6103687264,24.6699062145,0.378570561469,0.093023255814
0.772106442871,1.14004655842,3.91887112301,0.692530092743,44.5640263789,13.5959183272,2.656402316,2.5924282855,1.26489896567,0.283420645923,0.213333333333
0.342783749126,0.986991624447,7.27301981327,0.625099889929,80.4250085499,9.18839889866,1.20126675215,4.80047866823,8.94892726828,0.114229533038,0.0
0.743263389515,1.18852199232,8.80919414173,0.527884520317,72.6093696594,33.0836326803,2.19180888401,1.22403898288,28.0513842334,0.507967295913,0.32298136646
0.800281643711,1.18273916722,4.98093366203,0.594856977381,40.6921275427,26.18199783,1.56134968949,3.50976429389,20.8705909677,0.511238107899,0.130434782609
0.661585848013,1.053180669,8.44685350702,0.538928088623,20.2565048799,21.9844932891,0.854303767638,3.11533212485,23.646442526,0.23610469286,0.125
0.622025474771,0.927342056711,8.70774274308,0.51858077625,77.5209533055,17.1342416719,0.56221185539,1.47284957185,30.0070941567,0.434244930024,0.294117647059
0.696153103716,1.08979345844,8.36192939909,0.68940653167,34.8583699352,44.1341091349,0.312374644642,0.477376865242,35.3886693369,0.407483511521,0.125
0.292900612843,1.08291160934,8.93856744422,0.615302331449,44.7908930428,29.7455205525,3.52357275753,2.19329132605,43.8367996422,0.423488592599,0.385558583106
0.850384173938,1.15622399911,5.10945586098,0.582965420717,63.7029367075,33.2677689808,0.232669610038,1.35953521025,33.5908104202,0.508465009181,0.444444444444
0.897482070594,1.19397769942,5.27401360354,0.495345478062,25.2682533075,3.00146076295,1.757425283,0.733780523508,5.78615092595,0.245479494411,0.530120481928
0.843075385675,0.908713026015,8.80558581478,0.550720359327,72.1971839673,47.8036186916,0.543402726092,3.56381815852,25.8839276118,0.822575485806,0.166666666667
0.451265731145,1.10958649558,3.52596760256,0.565818743666,52.7626367536,12.738909929,0.167518764885,0.772992989347,25.2065241455,0.318346776468,0.3
0.575818740435,0.985639154063,5.33515309299,0.630559857114,79.0853391442,12.6154323409,3.89602965382,2.3875509302,37.4151846355,0.285341719535,0.0511111111111
0.56323972393,1.1853763489,3.86617493597,0.482555803394,71.6492915121,44.3007385626,0.285348048531,1.28088576013,1.25326010826,0.46689498373,0.48
0.573409606299,1.12959669423,6.52743252198,0.497391021447,70.0389829556,5.6249816797,3.72923898136,4.23601197997,32.7543074649,0.261622253602,0.365887207703
0.383134268221,1.03586349327,2.70786312781,0.636848555369,78.8484733868,31.0102411526,2.38234130116,3.8521656606,41.6758216393,0.302384957827,0.0
0.86079707304,1.0903546394,9.13567495934,0.603576848662,22.7742899262,12.3771992659,0.821026150251,4.5552046239,35.6871890213,0.489596924325,0.166666666667
0.178808143706,1.11366058686,6.88343783783,0.555965237618,53.8704424628,10.2355846155,3.41308237808,1.18827094837,35.9780962319,0.133395422467,0.541976620616
