$Culture,$Criticality,$Criticality Modifier,$Initial Known,$Inter-Dependency,$Dynamism,$Size,$Plan,$Team Size,>>Cost,>>Score
0.509757472191,1.15144362968,5.00381676318,0.624076133377,17.4681287901,47.1210703243,2.58515533552,1.1146511299,28.500893333,867.631183346,0.462184634855
0.321392067819,0.909036301787,4.24052301215,0.527856705099,12.0515738615,6.16174315918,1.50415152176,3.86303379064,30.8293375672,389.726875966,0.156125214549
0.72634577985,1.09414392662,8.36323881278,0.627012860396,86.311919301,38.8017618737,2.95987821047,1.43342571653,19.1066250674,1501.68408718,0.550336466234
0.44250250406,0.97537797432,3.30071201099,0.433377622099,11.9009280457,15.6144101597,0.561199033623,1.52968180577,40.0088648069,247.178336037,0.324045292248
0.696344311495,1.15403144825,8.8200673828,0.557115632975,31.7827009571,20.5913495649,3.04956280106,1.11711131472,35.8690122291,2153.60149828,0.422308016009
0.805634352047,1.19200305905,5.19404200252,0.521129902676,39.8029699484,47.9332883137,1.69387837704,1.50568670214,21.717489362,772.744415571,0.523348393427
0.819617682547,1.14640971891,6.29539629967,0.43844468365,45.0645389879,47.7954755764,1.56345621716,2.54866058869,25.2755963264,933.624813995,0.561480905912
0.839234425335,0.860177591372,6.42846349615,0.658610043253,99.7314285957,47.3800916512,1.70410474049,3.80249575078,19.0377070026,603.272687072,0.577794760031
0.645540911046,0.944444158592,5.17956096374,0.612554002902,90.5933354912,1.45776441832,2.8728870376,0.77881680231,29.5039500395,668.607870534,0.0456000425311
0.110733161787,0.992829829717,7.08861450704,0.513551046467,66.0413346117,31.2136079131,1.56856438863,1.31114364697,2.7952056906,571.886108132,0.158322713188
0.838295842399,1.11290361298,4.62387940331,0.470788486218,31.9515861288,1.21681998056,2.62889476774,4.38561133947,6.60905293721,529.964255193,0.130198044651
0.857753356591,0.932995412705,9.05675258328,0.600881748612,67.3510479226,45.5727940539,3.0782269826,3.41222853638,20.5023989604,1333.82822748,0.547297620483
0.895782293205,0.933272052511,5.01585305464,0.6283767509,41.8013633043,35.5820392471,0.198955034196,3.87767024167,22.1294276555,354.420858109,0.449915522476
0.489154987468,1.07857341166,5.1300635205,0.608567196512,41.3940983347,7.95650637155,0.322639212233,1.1394521025,19.4973540651,247.986781298,0.122244417386
0.129054208274,1.13052404706,8.68822765402,0.643587941468,98.0742265342,43.7884121895,1.97450769115,3.41784065253,22.3495509146,1152.16239046,0.311092359064
0.682508842685,1.15334277436,3.34874157593,0.534350214386,14.8775777165,25.2870403288,2.83348068996,2.07298982372,43.5873582236,637.29284014,0.513668839767
0.394777388948,0.822199959273,2.53654664063,0.439022078104,47.5245294011,30.8830272583,2.22079171911,3.19038745018,31.6573546563,365.434139374,0.384002890532
0.582938338151,1.03959503175,6.62513038304,0.489458168642,27.3420433813,1.84108412842,0.932818268544,0.561868259418,27.7161583193,447.998796756,0.0461269624122
0.788329106549,0.829288949649,3.09595460288,0.420396060051,97.233073841,8.59872134624,2.23297105163,2.22643992356,5.15216624208,282.416756478,0.425652644994
0.141515650744,1.03465646973,8.49170433209,0.49413926727,93.4493255084,25.661516187,1.55804066222,2.12476502505,15.1037230856,1008.96855765,0.3027420201
0.348256309162,1.13133149439,9.07856747146,0.422259054429,37.0662235279,5.93663459162,2.63730844171,2.19099863354,12.0322081082,1450.27440479,0.197942093421
0.735415077894,1.12369361301,2.04999877175,0.68902557717,60.1986080366,37.6708262043,3.33622150324,3.11756334115,18.9004589409,317.357199103,0.524046834546
0.257109885345,0.95983307208,5.25606348206,0.511209099869,73.5569527156,22.9070280423,1.67957110105,1.65713308274,1.33621231836,331.340259428,0.204334241374
0.853571331361,1.0118012691,8.75425792964,0.68713296045,51.8767333194,39.9522157327,2.64432421791,2.35238921769,20.2666500024,1101.13298093,0.470724903551
0.854061733075,0.930012612818,6.15704549836,0.408696391571,35.1217660798,49.4779359084,1.72269933532,0.933443396529,29.7668136422,488.191050856,0.558996006495
0.143639834847,1.18863632663,5.86758217992,0.63991577307,87.0923909936,28.1843383774,3.29672789791,2.21655717652,36.7295631052,1520.75412773,0.296291440625
0.76542875059,1.0115222956,4.22549443587,0.61215913601,12.2011083833,38.1230608634,0.149840605833,2.18745302561,9.24005523583,222.949699948,0.625139477108
0.889879799222,1.0845699789,2.80060193464,0.490360233092,97.3728568378,44.5602390024,1.21732063472,1.69397670437,24.6580085872,354.572349275,0.537944092377
0.288761881911,0.849206924084,6.09688118322,0.610618554056,67.3842681756,15.2903099171,1.24466288866,4.80868921451,9.04563822591,361.631871165,0.35980589236
0.604404165986,0.900258238511,4.56970277828,0.48728143508,87.328487511,25.5913704004,3.47228179934,2.07983211581,26.4313215233,652.832305794,0.510586155477
0.691872408303,0.902012812074,9.93652876642,0.488085173345,7.22868601064,31.2958191827,3.99751371156,4.80011800141,7.38043373407,1153.56042677,0.514152444222
0.898620123114,1.0165875643,5.03141237316,0.677119016466,70.6388283475,47.1696753432,0.839114937374,3.21236475243,4.70907098787,321.831330443,0.635856836957
0.476952174268,1.175951696,9.30098539542,0.525717695392,77.0796637748,10.5286550413,3.36952656109,3.24895499359,22.1654233146,2338.81442429,0.239321561524
0.363986321813,1.04329627478,7.79302342801,0.468406786427,12.578685425,36.1336579555,0.785531431278,2.59160559593,26.7671723529,690.867132381,0.42396903394
0.66390712258,0.959305236221,6.91137948846,0.493389326088,37.4316806154,18.8927343141,3.1522353318,3.49991872004,35.8969201683,1214.56240734,0.421898603515
0.121683432369,1.06629418734,2.12095959964,0.419005942458,94.6786796955,28.2066283128,3.29767564296,0.332636339352,19.3616351869,335.701745118,0.321436775174
0.661138864977,0.849464329114,9.92236653831,0.426788814279,48.181714602,42.58452833,1.82082995236,0.747845839907,33.4968387349,847.226284512,0.591442102942
0.484996764374,1.16219196037,7.90153105967,0.54245892645,60.7600052205,35.0795805684,2.3405736139,2.29440785595,43.6315500728,1660.76805373,0.439551812015
0.697761114218,1.11293792156,9.1424838945,0.623551897292,66.2594028206,7.09303484392,1.41250492717,1.44203445591,27.5221904191,1162.30525824,0.284287947845
0.634109749299,1.09689440523,3.69060223851,0.535228652455,97.5913880061,25.3873133434,1.18424724276,1.08495139255,32.8100243344,470.195740552,0.396477445528
0.239137579977,1.11255315964,4.83394009972,0.53105223449,93.3099834549,44.4155628255,3.7407808485,3.13493195327,26.037495453,1062.65774649,0.394862801235
0.733981357097,1.14036222959,5.08058705784,0.546729663423,21.9447284178,21.6161957735,2.27906946861,1.24057928829,4.75931734021,826.735459022,0.481049498097
0.28156157846,1.1080353075,5.80449756507,0.669310109663,13.1766750063,10.5750363855,3.92697245296,4.09694539633,23.7966977269,1162.47171828,0.211729819261
0.386733776415,0.848509592434,3.92807207568,0.46286691684,86.3126613151,12.047297681,0.22766792861,3.07023035754,39.2914352985,256.605307462,0.243610752443
0.370686951104,0.934142789891,4.50855856451,0.574693874099,70.2761513008,46.9814685,2.9637857493,2.35696434596,12.6306101871,554.168298842,0.501285902605
0.502137263891,1.05499546488,4.13007465632,0.625215389597,88.3717416246,32.0956235891,0.385605056387,0.522916936899,41.0409737963,352.418057515,0.473401295139
0.147181884478,0.875211366608,3.96436552402,0.624978195059,31.3790659292,20.8765393188,0.992788632904,2.34579385456,43.7827661875,284.490091654,0.141686923584
0.513245406082,1.14761464645,9.06138373107,0.535527409891,32.9345626316,6.34320555732,2.06798998861,3.62023977264,31.5585646595,1983.93309019,0.200016175154
0.18162607909,1.02563491415,7.1701200234,0.591857097301,84.0073197773,4.06109141338,1.98598087506,0.193677947262,33.9240000362,900.031750501,0.0890090664337
0.676429122382,0.978469852918,8.49041265534,0.501443172917,54.2500718218,36.9962527063,2.32659819172,3.92358316724,30.192936371,1295.68182836,0.523692237053
0.538598548282,0.887704613393,6.45892924957,0.51301074091,92.3940286847,41.0171823173,3.89179122966,1.83311229476,22.4544859538,832.470205454,0.477737076936
0.159702447789,0.91960306854,8.77875202683,0.421774421772,49.8780704557,41.9422571845,1.39459164025,3.49111611931,21.9708012138,716.269227032,0.322877116686
0.743864188899,1.17077857766,6.65981356989,0.587360671687,61.0151747368,43.2892320196,3.85631122627,0.746427150628,39.6807876291,1626.9301466,0.559725479623
0.446157502453,0.99891806482,9.24797231204,0.545376715016,77.2185957877,46.1371638478,2.66305487996,3.77196518244,4.28386128637,1023.56948307,0.449316209699
