$Culture,$Criticality,$Criticality Modifier,$Initial Known,$Inter-Dependency,$Dynamism,$Size,$Plan,$Team Size,>>Cost,>>Score
0.665274510442,0.851388246087,5.62367901861,0.331782715713,34.5268142573,47.3480153209,2.98793242356,1.23356850113,34.269942345,694.436873419,0.546075614434
0.63508631869,1.0922075816,5.71099554357,0.446479840576,15.9845592018,45.475675465,2.82479422441,1.43195380849,30.7278319316,1029.39541963,0.464755095379
0.595960260891,0.861282318607,7.79542106342,0.370501784382,41.9642618403,45.236331513,3.53655111457,1.26597086442,28.5660591066,1048.63997842,0.522283524265
0.563528742441,0.932332961498,2.26538146798,0.327954804723,34.2123416653,45.5854398371,3.67474224679,4.8562323655,37.3775364262,421.1882571,0.561152502133
0.618668115954,1.17049489499,5.89446762019,0.397385389392,3.30175609973,41.6254759311,3.05603025135,3.96350881224,37.0279827237,1679.25426876,0.536220259428
0.82751873185,1.06582709405,2.55326311563,0.224622517989,30.3829128834,43.5333448223,3.62760626376,0.987863268866,30.9193876759,465.013012315,0.65944337459
0.769449023881,1.00913204562,4.36391749597,0.379392968548,11.2927808656,43.144215888,2.3218902742,3.88066417796,22.4631734961,669.764320221,0.490956477437
0.745975300494,1.00525266327,2.21687512487,0.485739038807,41.1551764766,49.4273276007,3.60339163887,2.92341514095,41.0626147849,485.078712747,0.608627936676
0.790110962992,0.979717182878,2.17688920961,0.304107232595,33.2735148898,41.1506750639,2.37856212665,2.5243103325,27.206673672,312.494003552,0.576678314179
0.89970006003,0.841955562004,2.53972106661,0.254515100775,9.19520701285,42.9569292847,2.18611266151,3.20727122752,41.8347185546,367.297315494,0.637589372036
0.83851205417,1.03888252174,7.9531917577,0.301495696674,29.7803326244,41.5857279572,3.57718823849,4.93391778623,38.4253971682,1592.71250557,0.614386814946
0.557321133748,0.982305900918,6.7157193555,0.371275904494,10.6862899194,48.3876414608,3.45577488193,0.279231271992,32.5972177112,1123.66714832,0.588545129012
0.592895315313,1.0904638193,7.21710875444,0.370011557124,0.139169603516,45.2966490092,2.62265348873,3.48128355389,28.292373246,1227.0979057,0.543535907153
0.65190745574,1.05658153573,4.38900304455,0.243096399774,24.4613424806,41.1215248926,3.79181833127,2.05142006116,30.0949960105,870.683002818,0.564457086783
0.602242302755,0.95875841016,6.87528259864,0.326029846051,38.1190856546,48.3550838184,3.83397073659,4.12013709176,29.3077736384,1015.52418802,0.612844898681
0.631388747027,1.15150847121,7.4308903972,0.221743977836,20.8622462739,41.2583549983,3.2563028937,1.04133094897,30.9531748601,1883.00915518,0.470712365494
0.573790056594,0.825104928113,4.18352118066,0.480207538257,2.30732925806,40.9541845196,3.9986059443,4.19481304163,33.4381287089,652.078784722,0.578084209787
0.769991373336,0.91824403633,4.28350813144,0.291741484253,0.327389674317,47.0146571889,3.13502765986,1.0492075637,43.353706914,699.691631777,0.47392634636
0.648641411717,1.20891465827,6.87416506522,0.234421619331,28.4281032846,45.1447386468,2.43910703634,0.959274012606,21.9078190473,1497.38921177,0.555391368443
0.736388113375,1.14958731485,4.40495423737,0.209393067944,38.0449461763,41.222057356,3.81095973513,2.35415471767,41.6398586465,1129.49052219,0.577542407157
0.664537174556,0.82636010039,5.52707928683,0.407112293666,47.6264292186,47.4116317493,2.75533600736,2.50486014166,35.2456947363,541.351876505,0.565844278938
0.713817669754,0.910141406908,7.94768600231,0.407061710146,3.35789115988,48.4477030086,3.25512897513,4.565529923,30.8684185795,1104.95393373,0.627817567461
0.595893577592,1.17284782401,4.50279603761,0.286867112164,13.3974469535,45.0288149065,3.5829256392,3.37394607774,43.3653609777,1155.12483772,0.534352356468
0.542910391225,1.11361279168,4.68084568785,0.47770085448,39.0438154157,42.9773846001,3.70433105671,2.92835492858,30.6353361782,1009.88577046,0.517461752556
0.778577462795,1.03899938988,7.26484172545,0.468928440462,25.190277823,48.4286169198,3.64750212923,4.5917673484,20.2753662113,1220.92047287,0.592183282316
0.724274666971,1.03784745911,3.85789218022,0.305240389721,4.17626471226,44.9367447922,3.06478338041,3.67870085888,30.3124883372,744.753491175,0.564823699763
0.740025535705,1.05521329551,3.25164285618,0.39699306216,23.5666733682,41.6052557882,2.43560274499,0.405847488831,38.5711650918,573.78606545,0.601642278878
0.853900686415,0.995285003771,7.23931100711,0.496711173744,48.4401865807,48.5638769271,2.2780238635,3.90684260498,31.7442082058,996.383350195,0.739091018903
0.812430322304,0.93604636264,5.80830891815,0.291723317793,24.9875885652,46.9150564194,3.15735350431,2.65023517562,29.2607854115,1081.04479363,0.581725316751
0.665468540028,0.846203682831,4.29738395634,0.243056998772,28.4101681115,48.0233856862,2.01531126922,0.927736926124,38.3167789491,432.884751982,0.552760486412
0.574226413781,1.23996464077,6.81975295138,0.265735848013,47.5880828519,43.528307246,3.46072202537,1.38241916607,41.3207098032,2336.78246802,0.503419164956
0.544082563085,1.08048493552,7.52635888864,0.463731900044,13.3244173997,42.0261343369,3.34843773232,3.8442394013,39.8546390948,1723.34946478,0.51181684844
0.619510427312,0.921810950423,5.14395382917,0.235359980912,13.1386341168,42.6396948887,3.7291332775,0.45541565527,21.5458832706,751.893609846,0.630874374168
0.553750439289,0.898566701593,2.44583964645,0.380002287901,46.5253717058,45.4014053099,3.13998394049,0.580841361739,35.5402789148,411.610972549,0.635068619921
0.774223492597,0.875516409537,2.75831693031,0.449168493727,38.7105327462,42.4788058557,2.47254206007,0.335657817717,42.7191586933,385.543666047,0.675707980072
0.892087898134,1.06614136581,2.06397669427,0.334886757195,47.561947521,42.30773648,3.99122962241,2.62551555344,31.7739529327,393.141372065,0.5742403644
0.881373586912,0.958912182688,4.07008751534,0.450186100291,45.1476371751,47.1004882097,3.32469864807,4.73084736177,30.9795232416,731.47427678,0.638729189614
0.85187725527,0.998328344096,3.68466815894,0.245722922189,36.5654357897,48.4793076334,3.32711490847,4.30629388337,43.721242287,775.010389019,0.658820084529
0.88876538651,1.06225178099,3.03242140671,0.456834295478,26.245839896,48.1467147894,3.42354623535,2.50365040527,21.2951226645,499.282845798,0.642538285483
0.801056467376,0.883533273565,4.05220269243,0.352601403906,21.2622840479,49.9796543885,3.38603065136,0.175688795001,37.636729719,682.688116482,0.650586476068
0.873755583898,1.17000633539,7.16042803946,0.224899096257,21.9188664628,45.8734924881,2.94393779233,3.90665212534,43.2924049,1543.79734923,0.597251209643
0.547350622035,1.14743789024,2.69441011997,0.306966157033,3.13978373636,42.0697205751,2.20353262027,4.50840177738,25.5210073247,411.811105266,0.584508629687
0.809658711241,1.12140439427,4.27801276087,0.356359047698,19.9939460543,46.1794414116,2.09805127374,0.420692300737,39.879870633,718.038294114,0.609150110762
0.758290833565,0.897996311013,2.72586090877,0.284281393798,13.1904445426,47.3377370168,3.43366708066,1.97368940359,29.0822587146,434.120955708,0.457071645832
0.864606609665,0.959716704888,4.74772702349,0.252821267611,23.6256997211,40.8499585898,2.04045446589,1.5936158448,42.0251812969,741.81194687,0.455042952753
0.743232935802,0.900729747321,6.87851037389,0.231578224056,7.23823639171,42.1571988312,2.12553645776,2.46257886739,32.2186138451,653.180192516,0.573581123876
0.622127249247,1.11943206602,3.14656964142,0.326106063343,40.7175372183,45.0932653326,2.7437681802,3.63207639501,39.9306540878,538.812665224,0.614448390368
0.732414406288,1.10784952462,3.71200974106,0.298648019672,37.0506715519,48.1552071824,2.31147246297,3.42972026008,35.3416407368,733.970623763,0.53696108916
0.800719026235,0.877227335267,2.95194285101,0.440650181043,5.60377877567,44.4592741913,2.71730253114,0.330205372677,43.8291887873,438.855761423,0.562350352221
0.721345249102,1.11974110256,5.7425812133,0.23160917341,15.0775435411,47.0832249743,2.82783769577,4.88909999599,38.3412170735,1022.04454038,0.614195402004
0.701991952101,0.941483454452,2.74646816625,0.433262519121,27.8931073516,46.6418273609,2.09063019947,4.47926980641,32.0476576475,366.034322847,0.615493585815
0.725671797995,0.905034306667,6.34648575656,0.402394863886,43.1769730734,48.5717123686,3.96786114056,2.65033995056,42.8133774581,1128.00965531,0.574378271315
0.861458572972,1.16409305109,2.47037155984,0.436122032865,0.162595420555,48.7670671713,3.98370185558,3.56303006696,20.0706799318,445.104509361,0.599950787365
